predicted_class,prob_class_0,prob_class_1,prob_class_2
2,0.006143751738764914,0.0006578941853127513,0.9931983540759224
0,0.9868478951700683,0.009495322657387523,0.0036567821725439994
0,0.9962978448673007,0.0033394673804237256,0.00036268775227561636
2,0.009531502972353601,0.00176501869379762,0.9887034783338488
1,0.08384978174021716,0.9160593466202157,9.087163956707732e-05
1,2.7444846517762446e-05,0.9998694871552023,0.00010306799828001526
2,0.0011027831768046757,9.965895009742397e-06,0.9988872509281855
1,0.016062366998964545,0.9838629232385593,7.470976247632099e-05
2,0.3571920624251213,0.0028840273185982844,0.6399239102562805
2,0.0023995631820257304,8.028256171258907e-07,0.9975996339923571
1,0.005743451395875221,0.9936177637038738,0.0006387849002510767
1,0.00016097840004359289,0.9998305486258503,8.472974106078878e-06
2,0.05206791018857775,0.01829101654347044,0.9296410732679519
1,0.307182390878209,0.3876919390512168,0.3051256700705742
2,0.3656564608690489,0.00045661509408418007,0.6338869240368669
0,0.995114502532349,8.449467277084593e-05,0.004801002794880152
2,0.14085266494573434,0.0013160379072431967,0.8578312971470226
1,0.023991244397659966,0.9726183148976619,0.0033904407046781394
0,0.9889825004317027,0.00012266932162741958,0.010894830246669769
1,0.0016215645495716317,0.9969616534144384,0.0014167820359899921
2,0.3743430277173247,0.21900743298733752,0.4066495392953377
0,0.9988447994083848,0.0002413018639787095,0.0009138987276363024
1,0.0057307853721917995,0.9942132564717,5.5958156108130195e-05
2,0.0004677749680640406,2.7699659726688315e-05,0.9995045253722094
2,0.2942220498951706,0.012641769854918055,0.6931361802499114
1,0.0044256021946943195,0.9955647282760495,9.66952925608447e-06
1,0.0006904401179628948,0.9987708604146203,0.0005386994674169047
0,0.9327225768184007,0.0023484811456262874,0.06492894203597313
0,0.9191874446922681,0.00011672475283296543,0.080695830554899
2,0.01007396244524119,1.509984180520734e-06,0.9899245275705784
0,0.9996811991145947,0.0003169178776991017,1.8830077060552634e-06
0,0.8555123567838596,9.293264902256535e-07,0.1444867138896501
2,0.0052645828640817145,8.45914752832982e-07,0.9947345712211654
0,0.9339703917541913,6.377582195227846e-05,0.06596583242385652
0,0.9706732839961142,0.0085913834386146,0.020735332565271235
2,0.43418834877637597,0.0005885660006142702,0.5652230852230098
0,0.7873078686088734,6.81073211591559e-05,0.21262402406996753
1,0.0008799585426392456,0.9991145811897201,5.460267640767192e-06
1,0.03577136653418535,0.9125291895593456,0.05169944390646918
2,0.07722557281032127,8.642302369554277e-06,0.9227657848873091
2,0.0020324379065214623,0.0007388669969248514,0.9972286950965537
0,0.968615087774471,0.0006633615977769322,0.030721550627752184
0,0.5840498086750198,0.011249844834640668,0.40470034649033954
0,0.9998669064452224,1.3752407257803969e-05,0.00011934114751989519
2,0.0016181313670516624,0.003635104282678191,0.9947467643502702
2,0.10108002753688278,0.00020381567656254488,0.8987161567865546
0,0.5984549307838434,0.17520249364212953,0.2263425755740271
1,0.029677861389311836,0.969450803166231,0.0008713354444572024
0,0.9989214928642148,0.0009760096376062099,0.00010249749817885676
0,0.9997773688739513,3.560581599373595e-05,0.00018702531005507884
0,0.9551293293621814,0.04476660685931758,0.0001040637785009813
1,2.9908203080480962e-05,0.9999698135032827,2.7829363674483005e-07
2,0.008428129963269897,3.897631629689118e-05,0.9915328937204332
0,0.4501176382603221,0.1752861790116318,0.3745961827280461
2,0.010676060101858315,0.016398923193979308,0.9729250167041624
0,0.9998792608929163,9.055714097395876e-05,3.0181966109687684e-05
2,0.4042762216039408,0.0014089364916857832,0.5943148419043734
2,0.00022933873415102366,2.4679732899615273e-05,0.9997459815329492
2,0.018040491915937817,0.00028197734300094935,0.9816775307410612
2,0.035193329960914344,0.003756361064364894,0.9610503089747207
2,0.017067766373719963,4.928628142318166e-06,0.9829273049981379
0,0.9999281213973104,1.6105145967994435e-05,5.5773456721613494e-05
0,0.9715721282557002,0.0002574759945362031,0.028170395749763648
0,0.6137589011126994,0.386228369269662,1.272961763868622e-05
1,0.0003881830804613424,0.9996107348885227,1.0820310158486497e-06
2,0.0009128685149813597,6.575897552456412e-08,0.9990870657260431
0,0.7277926319056092,0.1719699157793765,0.1002374523150142
2,0.026631087610812343,0.0017642062604093264,0.9716047061287784
0,0.8778806990835017,0.04214492071124044,0.0799743802052577
2,0.00014796831029980704,1.6538827779388302e-05,0.9998354928619207
0,0.9241879506549513,0.07580236235078164,9.686994266994295e-06
0,0.9999587509038291,1.1952140876755023e-05,2.9296955294105307e-05
2,0.3979216025389337,0.0007727637672757184,0.6013056336937905
2,0.04876948315120117,0.0010219597485344202,0.9502085571002645
1,0.07315664271705195,0.9261216673620479,0.0007216899209001354
0,0.9942957711994336,0.0054787797522727714,0.00022544904829369873
1,0.025143789068476505,0.9748512560173423,4.954914181102429e-06
0,0.9847453469793334,0.007510657389603576,0.00774399563106304
2,0.003812067890902719,2.1342682425562887e-06,0.9961857978408547
2,0.0011992836510872286,7.08134190793737e-05,0.9987299029298334
0,0.9986409905775696,0.00020888722018973178,0.0011501222022405294
0,0.99958740358838,6.638579413018675e-06,0.00040595783220690937
0,0.994877851221684,0.0044676149025007,0.0006545338758153187
2,0.0016018724858733427,0.0001457842598886387,0.998252343254238
0,0.8148490433552925,0.18512655291128471,2.44037334229103e-05
2,0.0003278726876694291,1.0417896231643433e-07,0.9996720231333682
1,8.659920671873552e-05,0.999913356998366,4.3794915430409375e-08
1,0.01917818942132722,0.9804038003831094,0.00041801019556332537
0,0.991831807113326,0.006589270477496783,0.0015789224091772446
2,0.004142530985949021,4.1738518307294035e-05,0.9958157304957436
0,0.9992908043766795,0.0007083030550009168,8.925683195304032e-07
1,0.014510678263542062,0.9842258452780736,0.0012634764583844284
2,0.05816505388418794,6.860505214163289e-06,0.9418280856105979
1,6.547246840828923e-05,0.9999342056645113,3.218670806130838e-07
2,0.009698927304690132,9.741779082288768e-06,0.9902913309162276
0,0.4699406757647867,0.4018001316521014,0.12825919258311191
1,0.37475252560457273,0.43286331299463904,0.19238416140078823
1,0.000731008053678114,0.9988936170172714,0.00037537492905060683
1,0.002580785751162119,0.9974185386130923,6.756357455806237e-07
0,0.99372344796,0.006221752398312189,5.4799641687942143e-05
1,0.017065779900130997,0.9829339979898238,2.2211004519732577e-07
0,0.9988477094579946,0.0009794874509784339,0.00017280309102678913
1,0.03397343353439956,0.9656958408263785,0.0003307256392220542
1,6.640498406603762e-05,0.9999013302492584,3.226476667549484e-05
1,0.00601883623219598,0.9803023052643756,0.013678858503428431
1,0.2301218210181565,0.6837707884589447,0.086107390522899
1,0.00040769433686504254,0.9994225566323097,0.00016974903082519606
1,0.07076519997844087,0.9291607432046544,7.405681690482543e-05
0,0.9757750705600723,1.8411053494487313e-05,0.024206518386433395
1,0.0032771524358021064,0.996691217838403,3.1629725794750016e-05
0,0.9963424375635833,4.9470960497622815e-05,0.003608091475918989
0,0.9995932467192908,0.0003489057795682507,5.784750114084531e-05
1,0.09461645616109879,0.7237589442522356,0.1816245995866657
1,0.003988970545771994,0.9937470921754631,0.0022639372787649553
0,0.9941005732802274,0.000984542627475911,0.004914884092296725
1,4.596306835761294e-06,0.9999948677119384,5.359812259420457e-07
1,0.036605331231788225,0.9624072841006686,0.0009873846675434418
0,0.9273296165943065,0.055082974017908494,0.017587409387784907
0,0.5442987964637955,0.4538054755471487,0.001895727989055764
1,0.000858196779500675,0.998558100823917,0.0005837023965822341
0,0.999081671915553,0.00031889609353721773,0.0005994319909098293
2,0.0005792620596705368,2.9176461611867293e-08,0.9994207087638679
1,0.0005170107351991146,0.9994745205654215,8.468699379276134e-06
1,0.08003853439719806,0.9199518338113374,9.631791464544981e-06
1,0.006965699670905962,0.992841790524175,0.00019250980491920417
1,9.005707390978492e-06,0.9999899340395902,1.0602530187625203e-06
1,0.43726063320034814,0.5627317919775385,7.574822113359731e-06
2,0.008805698841465105,0.0021206777374964303,0.9890736234210384
2,0.09698548629041386,1.4384625464415339e-06,0.9030130752470398
2,0.003430726641649934,8.891629709699696e-05,0.996480357061253
0,0.8353406997682419,0.1526478415011667,0.012011458730591446
1,0.0002494251132351853,0.9997468951745443,3.6797122202507298e-06
2,0.007849746725772473,0.19594738991477825,0.7962028633594492
0,0.8453328536984405,0.0075229708987904756,0.14714417540276903
0,0.7969768202687058,0.17038434393085336,0.032638835800440864
1,0.01123758308958956,0.988596618412436,0.00016579849797441302
0,0.9914328490552723,0.006951425903872774,0.0016157250408549428
0,0.9992444421141211,0.0007186464807688124,3.69114051101532e-05
2,0.3742464642165867,0.000589388550252567,0.6251641472331608
0,0.9903321366567255,0.0001579539631607274,0.009509909380113792
0,0.9932632460864365,0.0017159333099591033,0.005020820603604381
0,0.992675371686066,0.0017550876839935838,0.005569540629940365
0,0.9990551324237317,0.0009285266718721211,1.6340904396137278e-05
0,0.997303458024362,4.357348274993226e-05,0.002652968492888082
2,0.001198192827393325,0.004731758530926728,0.9940700486416799
0,0.9574125751947362,0.04258678475380036,6.400514633390326e-07
2,0.0715101382682008,6.41139782346756e-05,0.9284257477535645
2,0.0048003159799138335,0.000122970965904711,0.9950767130541813
1,0.029260879390303262,0.9707386312551235,4.893545731133572e-07
2,0.01708052128743218,7.854013699057162e-06,0.9829116246988687
1,0.00235506430263706,0.997644537080334,3.9861702905376327e-07
0,0.9965780239820833,0.0011888717338459816,0.002233104284070792
1,0.002240299526691301,0.9977356808146607,2.4019658647902655e-05
0,0.7249347093885751,0.0004272900042257922,0.274638000607199
2,0.2533200556473375,0.0020677820824756546,0.7446121622701869
2,0.001072627544264718,5.194242384312591e-05,0.9988754300318922
0,0.650685008263336,0.3487769930850923,0.0005379986515718991
2,0.008849246478673928,0.0005717718476467985,0.9905789816736793
2,0.0446176202228496,1.801492688608439e-05,0.9553643648502642
1,0.0021414504314576912,0.9978580407617584,5.088067837207371e-07
1,1.2615814756852358e-05,0.9999846632816505,2.720903592705903e-06
0,0.9979214271800408,0.0020717261809955717,6.8466389636844964e-06
0,0.999908532395459,6.550071301044702e-05,2.5966891530482727e-05
1,2.8324572353563987e-05,0.9999703213685217,1.3540591246085193e-06
0,0.9995073400344818,2.7583240070216094e-05,0.000465076725447999
0,0.9944748444038959,0.0002603833616454547,0.005264772234458645
2,0.0017559670009550583,2.5204291035662257e-06,0.9982415125699414
2,0.00043643995995849816,1.4340462247278323e-05,0.9995492195777942
1,8.412260508486923e-05,0.9999136146062343,2.2627886809164056e-06
2,0.0488620269671528,2.1411922418321435e-05,0.9511165611104289
2,0.0298148869727405,6.263775888842556e-05,0.970122475268371
0,0.9834309090545011,0.016526431630153462,4.2659315345430594e-05
1,0.00022985202030484134,0.9971424839293177,0.002627664050377425
1,9.193094441261165e-05,0.9998816417376201,2.642731796737039e-05
0,0.9968877187499996,0.0001984396088329486,0.0029138416411674762
2,0.002970283550547413,4.473580332720888e-06,0.9970252428691198
1,0.288897519879078,0.6947311416508346,0.016371338470087194
1,0.1497455903428069,0.849948904535079,0.0003055051221141656
0,0.9008210221815073,0.0028319249350925277,0.09634705288340036
0,0.997986652628681,0.001031613797491465,0.0009817335738275704
2,0.01874388958645435,0.0016242013024270648,0.9796319091111186
0,0.9983774893059689,0.0007643491650786761,0.0008581615289524966
0,0.8841079274769574,0.0731113905924793,0.04278068193056331
0,0.9324990548838238,0.0035378373537193093,0.06396310776245695
1,0.016190421842254672,0.976990817863317,0.006818760294428309
1,0.0003010968754026203,0.9996720179198681,2.688520472931159e-05
1,0.0001620557921560368,0.9998078046793399,3.0139528504091423e-05
0,0.850777529641636,0.004850258334776515,0.1443722120235873
0,0.9335543547591227,0.06614855516723761,0.00029709007363962447
0,0.5432175930558453,8.163982754042881e-05,0.45670076711661434
1,0.00946311870200124,0.9898250167931502,0.000711864504848416
1,0.0036692812160398023,0.9963297649064586,9.538775016269845e-07
2,0.0008814780605497001,4.171024240401711e-06,0.9991143509152098
0,0.9673113568266363,0.0007983180307569689,0.031890325142606694
0,0.6153141763086406,0.38289024179342945,0.0017955818979299213
1,0.19360229926762676,0.8063781129382813,1.9587794092030722e-05
1,0.03426891417541352,0.9641484747919126,0.0015826110326739773
1,0.05908893932610284,0.9408465719905684,6.44886833288566e-05
2,0.001371726140974723,9.689616631659744e-08,0.998628176962859
1,0.0005968790874155969,0.9994030827810838,3.813150054161688e-08
2,3.456868679201067e-05,4.014739723638323e-05,0.9999252839159716
2,0.046452927664694034,1.215714956453033e-05,0.9535349151857414
1,0.017676982467883857,0.9823227549864747,2.625456415461208e-07
2,0.00789304811116553,1.987886603588459e-05,0.9920870730227986
1,0.023881067950209996,0.9761149771783889,3.954871401125343e-06
2,0.011316113634843576,3.668941501375782e-06,0.988680217423655
1,0.00892044932819189,0.9887073988340732,0.0023721518377349507
1,6.850623611712848e-05,0.9998332269534164,9.826681046649125e-05
1,0.005151773907583226,0.9947977127730844,5.051331933220149e-05
0,0.9998849454637712,9.753433146005285e-05,1.7520204768626753e-05
1,0.0010545074717569392,0.9988019072325776,0.00014358529566542487
2,0.0005724294510703599,0.0003660402206904837,0.9990615303282392
1,0.0002153622947041156,0.9906234341912239,0.00916120351407198
0,0.987229979069421,0.0011067464838708403,0.011663274446708028
1,2.1422678953096974e-05,0.9999691949308915,9.382390155624514e-06
0,0.995863037150054,2.190733852254884e-06,0.004134772116093616
0,0.9996165012757415,3.9500431591104534e-05,0.00034399829266750664
2,0.3399863369779228,8.988304189231962e-05,0.6599237799801848
1,0.4060315391426046,0.5939573114822941,1.1149375101278552e-05
0,0.9929132564829726,7.414821925774772e-05,0.007012595297769794
1,0.002911226649604851,0.9964192041124538,0.00066956923794125
2,0.06163339176654443,0.00017564859460244512,0.938190959638853
0,0.9999547823168597,3.185145094976578e-05,1.3366232190375322e-05
2,0.09525503559113832,0.0009896423985085946,0.9037553220103531
1,0.0006858023475725826,0.9992882284097694,2.5969242658048777e-05
2,0.01472542084900778,0.0029654886274173347,0.9823090905235748
1,7.843936710184275e-05,0.9999213670956304,1.9353726769367616e-07
1,0.005305988517921196,0.9759233825193738,0.018770628962705076
0,0.7758347644748792,0.022835567640646842,0.201329667884474
2,0.011912412977429425,4.3101495146634437e-07,0.9880871560076192
2,0.156618850810324,0.018973524345956328,0.8244076248437198
2,0.1900977070169606,0.0026793208427247643,0.8072229721403146
2,0.004631237448506723,2.665784594491004e-05,0.9953421047055484
2,0.0001643412974502612,3.0865958625424624e-08,0.9998356278365912
0,0.9984451649593474,9.912316857856609e-06,0.00154492272379459
2,0.005000629135892637,0.00010794421403782736,0.9948914266500695
1,0.001320429344335455,0.9984511236452368,0.00022844701042770558
1,0.0002599462469971883,0.9997397796101885,2.7414281428446276e-07
1,0.0005865862262863481,0.9993659471987016,4.7466575011923644e-05
2,0.016586058270946787,0.00023571955389122568,0.9831782221751619
2,0.0022455765737716283,1.7941264169882538e-07,0.9977542440135866
0,0.7562464436687761,0.00034699426620179123,0.24340656206502195
2,0.003563465527084543,0.00011018484409258332,0.9963263496288228
2,0.03947700913858777,9.834211392977255e-06,0.9605131566500194
1,0.0013939959107976793,0.9986003805445094,5.623544693033759e-06
0,0.9778085866626378,0.021505771268077907,0.000685642069284411
0,0.9967485011896848,0.0032379554229344863,1.3543387380720548e-05
2,0.0011667796029792288,1.2252644468460355e-06,0.9988319951325739
1,2.5759755693801167e-05,0.9999733409557953,8.992885110960036e-07
2,0.026861320447571824,0.00013199649346908344,0.9730066830589591
1,0.036908425523240536,0.9629528179198568,0.0001387565569027048
2,0.21247147528857022,0.018657976439486166,0.7688705482719436
1,0.07350172128920068,0.9243053718063272,0.002192906904472076
2,0.01768065651802204,1.608218334103069e-05,0.9823032612986369
0,0.9924106115049207,0.00039163700456619174,0.007197751490512934
1,0.0010710531902400797,0.998910606333206,1.8340476553916182e-05
2,0.0005141883313174313,1.249094497585927e-06,0.999484562574185
2,0.00038248534709056577,3.2221383395459643e-06,0.99961429251457
2,0.011639615769070698,0.0003855818602805211,0.9879748023706488
0,0.9998989143637145,6.921985261466511e-05,3.1865783670870094e-05
1,0.0008139724960084647,0.9991852276595563,7.99844435400924e-07
0,0.9866733253660384,0.0013367185005306128,0.011989956133431004
0,0.9740474223166187,0.00023005726603436734,0.025722520417346854
2,0.003332881344736728,3.766459672051679e-05,0.9966294540585429
2,2.735320754258269e-05,1.1999694585725528e-07,0.9999725267955116
2,0.0013073027558608273,2.543177124059199e-06,0.9986901540670151
2,0.00017206850919028848,4.880324274224191e-06,0.9998230511665355
2,0.028087328534722237,0.007109537405006684,0.9648031340602711
2,0.019416368437711804,0.014038937239274699,0.9665446943230135
0,0.9705810706620359,0.029411255576604577,7.673761359459142e-06
0,0.975537899738336,0.019221531218885094,0.005240569042778899
1,0.018568737276057276,0.975335240638162,0.0060960220857807
2,0.053556308287254266,0.00024338147253478713,0.9462003102402109
0,0.9289986983342341,0.0692837118729034,0.0017175897928626718
1,1.424724153719666e-05,0.9999857409022598,1.185620307512022e-08
2,0.004494110115613341,3.0322365561534272e-05,0.9954755675188252
0,0.8935506853423225,4.503745140449954e-05,0.10640427720627305
1,8.095162241301352e-05,0.999918999584788,4.8792798943830186e-08
2,0.0002520954050591541,3.128240950037495e-06,0.9997447763539908
2,0.00028901086157022074,9.957538569218844e-05,0.9996114137527377
0,0.9978648739110139,0.0006047416378068671,0.0015303844511793886
2,0.0003686622494249413,0.0015997095293690665,0.9980316282212061
1,0.00021773906690101904,0.9996491275831609,0.00013313334993801806
2,0.004539823404378965,0.001025963828648843,0.9944342127669723
0,0.5874755176474937,0.00018096011593540098,0.41234352223657084
1,0.009466272700492048,0.989719372209198,0.0008143550903098485
1,0.0013550746167007679,0.9982762980295394,0.00036862735375977815
0,0.9984235054980443,4.565104287982427e-05,0.0015308434590759075
2,0.001465288418416767,5.8532801152786176e-05,0.9984761787804304
0,0.997361572613457,0.00022796547814663752,0.0024104619083965143
0,0.9341482647203255,0.0024919187322719675,0.06335981654740255
1,5.805757970802002e-05,0.9999252744094307,1.666801086127393e-05
2,0.0037909513832417646,0.0011463789367792293,0.9950626696799789
2,0.007041349147022891,0.020794698470340062,0.972163952382637
2,3.542671511771723e-05,2.579779797248155e-05,0.9999387754869098
0,0.9318644670792283,0.06568610671510625,0.002449426205665366
1,0.0008753766368341188,0.998833323942773,0.0002912994203928752
0,0.8505064599080787,0.1388610105276554,0.010632529564265743
1,0.007229077616880108,0.982188165693323,0.010582756689796753
2,0.00742347911679463,0.0007871836354544426,0.991789337247751
2,0.15146573109519298,4.83795828748168e-05,0.8484858893219321
1,0.0019072057072378429,0.9980681001686037,2.469412415839562e-05
1,0.01712785790440622,0.9825722287921711,0.00029991330342278854
2,0.0002668849036431657,0.00016506061791147724,0.9995680544784454
1,0.10403751381978939,0.8929965313437409,0.0029659548364696637
1,0.09381380204603905,0.4978937756114149,0.4082924223425461
1,0.018120752200008892,0.9817267802584726,0.00015246754151851773
0,0.9378685642653732,0.00013657411800292927,0.061994861616623785
1,0.4304646344319535,0.43478561097118185,0.13474975459686467
0,0.9641120468750392,0.012555260623897417,0.023332692501063318
1,0.005853347237969038,0.9875733595777134,0.006573293184317698
1,0.1717900059171762,0.8129673455042379,0.015242648578585882
1,0.14265569662164843,0.8567244304642653,0.0006198729140863554
1,2.7256905558453413e-05,0.9998910998468531,8.164324758851565e-05
2,0.0013764248584204016,2.570839949111317e-05,0.9985978667420885
2,0.027867304218924725,0.0037393463084078884,0.9683933494726674
1,0.03880264893753145,0.9587078741319787,0.002489476930489767
0,0.9887871429713049,0.009805465039525884,0.0014073919891690425
2,0.011370091673272985,0.00033914539690317017,0.9882907629298239
0,0.9977376112437122,0.0003252553735676954,0.001937133382720284
0,0.951056413016255,0.04893148199194813,1.2104991796907193e-05
2,0.009662003039299082,7.485451491365693e-05,0.9902631424457872
1,0.0009527207247127048,0.9974369720338836,0.0016103072414035491
2,0.10915968209276028,1.4772107276161866e-05,0.8908255457999635
1,0.011164118223654413,0.9868734979175717,0.0019623838587737733
2,0.12087970255987528,0.04337018161846362,0.835750115821661
1,0.4359192299336298,0.5632633882619,0.0008173818044700323
0,0.9954339961366214,0.0014306116673108219,0.0031353921960677687
0,0.7509937795693297,0.013706104193013501,0.23530011623765681
0,0.9563472889557326,0.01586640703846725,0.02778630400580022
2,0.03220402310419208,0.005455589585232642,0.9623403873105751
0,0.9375838787638529,0.062128968830874896,0.0002871524052721834
1,0.047480010052478934,0.9522655598215563,0.0002544301259647217
