predicted_class,prob_class_0,prob_class_1,prob_class_2
1,0.3238289636120887,0.6475073849507518,0.0286636514371595
2,0.007983478376753379,0.00015374944956058392,0.991862772173686
1,2.3371288304941177e-06,0.9999976400153037,2.2855865924308342e-08
1,0.012193042421748318,0.9876938236032727,0.00011313397497902628
1,0.25993548847580167,0.5306672930839337,0.20939721844026465
2,0.023943810283150287,2.6261694504764233e-05,0.976029928022345
2,0.04100557284609483,0.00037491381686123376,0.958619513337044
2,0.002263677781721332,0.0002023764720505923,0.997533945746228
2,0.2477693934658146,0.017052859298716666,0.7351777472354687
0,0.8985953046998608,0.00010584059755437876,0.10129885470258482
1,0.0020526160028374613,0.9979472913399859,9.26571767576078e-08
0,0.9979255007044573,0.001904533593276562,0.00016996570226603794
1,0.002475240917492724,0.9966388221348601,0.0008859369476472883
2,0.002344507637977769,2.2250390829301023e-05,0.997633241971193
1,0.0019607430442737947,0.9979655332505302,7.372370519602126e-05
1,0.00029801784977053934,0.9996967493897151,5.232760514464009e-06
0,0.9943200293671268,0.00013053002343158419,0.0055494406094417
2,0.014016153225968114,1.2798706886715514e-06,0.9859825669033433
0,0.9719295058894054,0.023165285547799157,0.004905208562795286
0,0.5676799577802843,0.4323163485175358,3.6937021799088713e-06
0,0.9979355753182629,0.001742720270664423,0.00032170441107256213
0,0.6794618840991379,3.503855343687781e-05,0.32050307734742534
1,0.0348559906555036,0.9640193420330616,0.001124667311434946
1,6.675151850567943e-05,0.9999331909980484,5.7483445901335196e-08
0,0.9005894934380809,0.04991084382192815,0.04949966273999099
0,0.9980144545838459,0.00028570941855732474,0.0016998359975967867
0,0.8128619297649381,0.07949722968444582,0.10764084055061617
1,0.015980771358093504,0.9717936354845732,0.012225593157333174
2,0.001513901830825717,1.4219422274631892e-06,0.9984846762269468
2,0.00046081644530355647,4.240456152750194e-07,0.9995387595090812
2,0.07276323099702163,0.021266594062206563,0.9059701749407719
0,0.9945325888740182,0.0013722237198825465,0.0040951874060992195
1,9.419260892827673e-05,0.9999055329122666,2.7447880504731887e-07
1,0.00036316774466179275,0.9996040663937757,3.276586156236649e-05
0,0.9865319746626435,0.003892154975844329,0.009575870361512143
0,0.868763476619362,0.12101479612631187,0.010221727254326022
2,0.14454995998910034,0.0023152374502469495,0.8531348025606527
0,0.984868527694672,0.00020280540079753933,0.01492866690453032
1,0.014812749216268755,0.9836017409028105,0.001585509880920784
1,8.48537628460704e-06,0.9999901140879439,1.4005357715366094e-06
0,0.9370856482535658,9.128828634051695e-05,0.0628230634600939
1,0.0028936314137774713,0.9970969863494882,9.382236734276594e-06
2,0.00023822746360605465,9.776634045774022e-05,0.9996640061959362
2,0.0010476955659697623,0.0002562657550288385,0.9986960386790014
0,0.6488424146169431,0.004559969245794873,0.346597616137262
0,0.9606540223745087,0.039323097243643836,2.288038184752394e-05
0,0.9805873447043214,3.289122135554797e-05,0.01937976407432289
1,0.038809944879057034,0.9014618665313732,0.05972818858956975
2,0.0018050286760414,1.1951019945153273e-05,0.9981830203040134
0,0.9795254524123789,0.01123035379338992,0.009244193794231217
0,0.9845403842023067,0.015431639001074337,2.7976796618806776e-05
2,0.018548834581385655,5.831443619116555e-07,0.9814505822742525
0,0.9992668407136199,0.00042636291682714785,0.00030679636955299223
1,0.004646953552822029,0.942962322223731,0.052390724223447
2,0.016211164021818335,3.951394755913478e-05,0.9837493220306226
0,0.9681007031759468,0.0309455569965943,0.0009537398274588164
0,0.9969271460141108,0.0005172496683593622,0.0025556043175298197
0,0.9997518229579195,0.00011899865915454875,0.00012917838292596234
2,0.02493226790271748,0.005672211083873547,0.9693955210134089
0,0.9986797804430081,0.0013168818266525723,3.3377303393210813e-06
0,0.9590347882734531,0.0007474508474582081,0.04021776087908877
0,0.9994000153313364,0.00043651712343190183,0.00016346754523160283
0,0.9987384449339236,0.0012507632351133361,1.0791830963224039e-05
1,0.0020300398214886752,0.9979697940816379,1.6609687343655424e-07
0,0.9983310907299886,5.058810934519677e-06,0.0016638504590767982
1,0.3197517802700218,0.6801113760513173,0.00013684367866071255
1,1.9209420986117977e-05,0.999980674373997,1.1620501703252868e-07
2,0.3240742522119983,0.0058170132845851005,0.6701087345034166
0,0.9911146558299627,0.008859049923415524,2.6294246621776616e-05
2,0.2007000302050826,0.3923764144391369,0.40692355535578056
1,0.0019692239604331826,0.9980240676278358,6.708411731185488e-06
0,0.9980452795321106,0.0019132900744506347,4.1430393438751916e-05
2,0.009862536761941858,1.8923220815629624e-05,0.9901185400172426
2,0.03611455351787885,0.0004658478043193133,0.9634195986778019
0,0.9825441131239133,0.016737992673680133,0.0007178942024067402
2,0.003935913241790025,4.6247755422151495e-06,0.9960594619826678
1,0.0030732392891603803,0.9969192268617193,7.533849120387415e-06
1,0.08900749135373028,0.9008764280567001,0.010116080589569528
2,0.0011464572175757636,2.9191561628422116e-06,0.9988506236262614
1,0.0011846832166714269,0.9988036858710693,1.1630912259257373e-05
2,0.0003760520691564626,1.923097662831471e-07,0.9996237556210773
0,0.99942117006447,0.00023460495477961853,0.0003442249807504459
2,0.003049732985297657,3.652332384894893e-05,0.9969137436908534
1,0.00040078578771039807,0.9992568743359003,0.0003423398763892674
0,0.972469263252101,0.0033970512907372493,0.024133685457161626
1,0.0010403584351800649,0.9989102848009177,4.935676390209372e-05
0,0.9972950000532329,0.002625318289281199,7.96816574860724e-05
0,0.801636240648327,0.19810490808816347,0.00025885126350965446
0,0.9333627429836625,2.9142109554597287e-05,0.06660811490678302
1,0.05509344243215767,0.9407422650986537,0.00416429246918859
0,0.9998289968890904,2.69974131922759e-05,0.00014400569771748353
0,0.9995596041575803,0.0002494393450817922,0.00019095649733775856
2,0.0011260211141788654,5.290698442035713e-06,0.9988686881873792
2,0.029274587832760407,1.3255420860798524e-07,0.970725279613031
2,0.005705608722578124,8.734412128761764e-06,0.9942856568652931
0,0.5371648759373173,0.001247417894819164,0.46158770616786354
2,0.0186091662970473,0.06096708058782469,0.920423753115128
1,7.708483335407128e-05,0.9998206610117232,0.00010225415492282575
0,0.9281895390362114,8.13215784431646e-06,0.07180232880594418
1,0.08453152115193974,0.8276086364381225,0.08785984240993783
2,0.06576416271379237,5.399591666487535e-05,0.9341818413695427
0,0.9944550682314759,0.0017445807464630178,0.0038003510220611407
1,0.2553052127241486,0.7443228182115365,0.00037196906431496475
2,0.12634934144390736,0.027518856591003824,0.8461318019650887
0,0.9994355064301443,0.00011540691214101806,0.00044908665771453563
0,0.9699757217431377,0.021829129754849064,0.008195148502013146
2,0.001304509579210742,4.3654273220288427e-07,0.998695053878057
1,0.12003159793111277,0.8725826627490737,0.007385739319813611
0,0.4781681728632739,0.4109312503360249,0.11090057680070131
2,0.0015412338019599285,6.240201198222283e-05,0.9983963641860578
2,3.8701472422231124e-05,4.227700944353081e-06,0.9999570708266334
1,0.005225081809905763,0.9947702674327266,4.650757367621455e-06
1,0.004094903129284664,0.9958971706965739,7.92617414159503e-06
0,0.9741414661424835,0.01527937576559159,0.010579158091924857
2,0.15048659233175146,0.007123192585936316,0.8423902150823123
1,1.2350614051406955e-05,0.999986930845345,7.185406036117962e-07
0,0.9987087505968514,0.0009164613865104063,0.00037478801663825526
1,0.0006520026754772909,0.9990923777881426,0.00025561953638017195
2,0.08160607707924385,0.00016134663986993211,0.9182325762808862
0,0.9997677632105643,0.00022677972550853547,5.457063927028293e-06
1,0.0013002022855125896,0.9986968672704793,2.9304440080412208e-06
0,0.894911185117513,0.10491367087943748,0.0001751440030495105
2,0.00040823403375751766,5.700398190469766e-08,0.9995917089622606
0,0.9992243723987003,0.0007745960958887418,1.0315054111418255e-06
1,0.0010300071866774303,0.9989692817065926,7.111067299540968e-07
1,0.3114764136178745,0.65577061827319,0.03275296810893542
1,0.0006275845190395232,0.9993675538768692,4.861604091351861e-06
2,0.0010931968945881811,0.00010241288116356351,0.9988043902242484
2,0.0026115219660917464,2.895244887998226e-06,0.9973855827890202
1,0.004310903479240726,0.9954835412501221,0.00020555527063720935
2,0.36543153882924506,0.093813948317781,0.5407545128529739
2,0.000225993408165333,5.1814966774528424e-06,0.9997688250951572
1,0.001148533427282343,0.9746484265620673,0.02420304001065047
1,4.307109169616365e-05,0.9999388745537698,1.8054354533951344e-05
0,0.9910010822207566,0.00685719973219328,0.0021417180470501796
2,0.009439704386970612,0.00022452463997515342,0.9903357709730543
0,0.8657269101886608,0.13045300657983325,0.003820083231505959
1,0.0013135923448345263,0.9945662794824756,0.004120128172689938
0,0.977653414561467,0.00018150588724739666,0.022165079551285556
2,0.038722331897886444,0.0028110896814775043,0.9584665784206361
1,6.420547314008759e-05,0.9999308798252039,4.914701655969158e-06
2,0.0035867000416923006,2.038151297891676e-05,0.9963929184453287
0,0.9940713499375637,0.005635151957319937,0.0002934981051165011
2,0.004952178063570201,6.476397615005805e-07,0.9950471742966682
0,0.8212902306603008,0.05517547251758197,0.12353429682211726
0,0.959062227377971,0.001189647082582382,0.03974812553944663
2,0.048122704137728296,0.0059211012730510885,0.9459561945892206
2,0.0006490197654610601,7.860875024286907e-06,0.9993431193595147
0,0.976587039719174,0.019319821221516036,0.004093139059309696
1,0.0003245115164956342,0.9995973537477395,7.81347357649991e-05
0,0.6917804517174968,7.466969797287661e-05,0.3081448785845304
2,0.09002448184262946,5.573776717893167e-05,0.9099197803901916
1,0.00046054896110499347,0.9994821518633767,5.729917551824476e-05
1,0.0007877406822889969,0.9686596045548056,0.03055265476290546
2,0.005893019353438153,1.7161433516115713e-08,0.9941069634851283
2,0.0007898795816589682,4.104244792825848e-06,0.9992060161735482
2,0.0153843490450169,1.885994979544146e-05,0.9845967910051876
1,0.0012778465451796053,0.9985711756963773,0.00015097775844296729
0,0.9976682697965048,0.0009896571911462253,0.0013420730123490936
2,0.001499616999697135,1.4708603088861997e-06,0.9984989121399939
2,0.025905387250035206,3.0090128585852555e-06,0.9740916037371063
2,0.0003972475850073847,3.401103023911304e-05,0.9995687413847535
0,0.9975675096317184,0.0024202593926675752,1.2230975614226818e-05
1,0.09276543353507694,0.902596988683293,0.004637577781630189
2,0.006669860103990211,4.998082284067574e-08,0.993330089915187
0,0.7250853752301861,0.008169788730429723,0.2667448360393841
2,0.016879227183461843,0.0008727237780320809,0.9822480490385062
1,0.003482979406188737,0.9920701584315532,0.004446862162258
2,0.03759350522930953,5.205887763058969e-05,0.9623544358930599
2,0.13557196718533226,7.49644231491109e-05,0.8643530683915185
1,0.014857239493565575,0.9779320640685052,0.007210696437929305
1,0.2623659339224512,0.7358521063244751,0.0017819597530737258
1,0.0030471352524663593,0.9969495786452676,3.2861022660512677e-06
1,7.133626147003706e-05,0.9999202043331047,8.459405425361441e-06
1,0.04876967076841997,0.951039537448727,0.00019079178285296423
0,0.7776309137248687,0.22213365518865763,0.00023543108647364465
2,0.004877508251524827,0.01208399614474077,0.9830384956037345
1,0.00033353933392400574,0.8455978139407064,0.1540686467253695
0,0.9998232916495071,0.00012987348153071195,4.683486896208008e-05
1,0.05791043255548094,0.9415330970337252,0.0005564704107938789
1,0.0002595271587786738,0.999633275533826,0.00010719730739519755
0,0.9975398430273293,0.0023817618072993246,7.839516537126911e-05
0,0.9582837583106136,0.00016056230141360038,0.04155567938797274
2,0.00884328681396499,0.00023312476013924934,0.9909235884258959
1,0.001546146131556434,0.998442530635909,1.1323232534719717e-05
0,0.6429111202780399,0.00010774020843409303,0.35698113951352595
0,0.9949539826031115,0.004528429826713631,0.0005175875701748483
0,0.986851582907365,0.013017745268944348,0.00013067182369075082
0,0.6960121320935301,0.0002501559946967146,0.30373771191177334
2,0.015235925214334424,0.02358404693070272,0.9611800278549628
1,0.007314770191136733,0.9925015220759457,0.00018370773291735484
0,0.9131852687818698,0.08672969506416883,8.503615396132031e-05
0,0.994677451152887,0.0034985249911333957,0.0018240238559794591
1,0.03157369489338864,0.549879667421458,0.4185466376851534
1,0.3466396751193572,0.6514885054030801,0.0018718194775625293
0,0.9998570873912653,9.93014968928696e-06,0.0001329824590453607
2,0.3114366649486275,4.989994948074262e-06,0.6885583450564243
1,6.228151007125186e-05,0.9999360084342218,1.7100557069171738e-06
2,0.007227454467019908,1.971001483888633e-06,0.9927705745314963
1,0.02108082977786685,0.9760821817328516,0.002836988489281716
1,0.05432364239856561,0.9411918465433571,0.004484511058077296
0,0.9962608579168902,0.0007020155017975211,0.0030371265813121887
0,0.6636112179872242,0.0006550040377526216,0.3357337779750232
0,0.7235646549394881,0.26574766485828033,0.010687680202231709
2,0.0078287485619375,2.5427407525820668e-05,0.9921458240305367
2,0.0011146546865215014,0.00011349550687611817,0.9987718498066023
2,0.023112784732861637,0.00016997686635894768,0.9767172384007794
2,0.0006216318884613325,4.023803926759317e-06,0.999374344307612
2,0.0001774236211901497,2.8183817115964923e-06,0.9998197579970982
2,0.0010403212734133138,8.128121213426532e-09,0.9989596705984655
0,0.9699150028641403,0.0002570919844377792,0.02982790515142205
0,0.999844204372904,1.1368538159544389e-05,0.0001444270889365174
0,0.9996464908493229,0.00014981168167345447,0.0002036974690034442
1,0.010087101821954783,0.9898962188735426,1.6679304502669252e-05
0,0.9977177994597252,2.444934049976907e-05,0.002257751199775122
2,0.018076182324713818,1.7641202773820995e-05,0.9819061764725123
1,0.0008700312911027017,0.99907939303585,5.057567304710371e-05
1,0.0314260085034505,0.968522517284324,5.1474212225443676e-05
0,0.99033899946619,0.006560774419674355,0.003100226114135787
0,0.7242320604168621,0.2756247144816371,0.00014322510150085216
0,0.9959605573417897,0.0002637252519460207,0.0037757174062643603
2,0.010713646081231688,0.00017464918053678298,0.9891117047382315
1,0.004358001753837678,0.9836511517904296,0.011990846455732599
2,0.00894535672244734,3.3151114303178986e-08,0.9910546101264383
0,0.9949793384502084,0.00272857165111426,0.002292089898677421
1,9.392233095331614e-05,0.9999045970134492,1.4806555973261713e-06
1,0.020634589941249757,0.9793649396307543,4.704279959290226e-07
2,0.0005514108400242263,1.1085551757878798e-05,0.9994375036082179
2,0.0004192775696677177,2.9885944013772613e-06,0.9995777338359308
0,0.9828693972949487,0.01675231108526553,0.00037829161978574616
2,7.682568605873536e-05,3.7098268740960907e-06,0.9999194644870671
0,0.9474410618621268,0.052086277869256264,0.0004726602686169385
2,0.0005986375134745072,2.1336496655921424e-05,0.9993800259898695
0,0.872895746734765,0.0011926835541305508,0.1259115697111045
0,0.9885747167608906,0.009619027960250912,0.001806255278858554
2,0.0001892171701175425,4.4435956144491514e-05,0.9997663468737379
0,0.9974243562326353,0.002471324255147895,0.00010431951221681627
1,4.019124449127534e-05,0.999958948778608,8.599769007558747e-07
1,0.00022056873967405313,0.9997779630870209,1.4681733050148392e-06
0,0.5918582654482666,4.942324183187722e-05,0.4080923113099016
2,0.00036403054111185806,0.0026353891903877335,0.9970005802685004
2,0.005336924878010367,1.8665519569279587e-05,0.9946444096024204
0,0.9604783048371941,0.018569954604454347,0.02095174055835151
1,0.18618244652411037,0.6993860098628684,0.11443154361302131
1,0.02010490287915432,0.9774034702853308,0.002491626835514752
1,0.14008844463652445,0.7981930072664053,0.06171854809707017
2,0.10277657424846272,0.2717901245342569,0.6254333012172804
0,0.9966109704600083,1.2239112378169358e-06,0.0033878056287538474
2,0.00020665755358108127,2.6477878272269584e-08,0.9997933159685406
2,0.0018342284098343856,4.8515859988830764e-05,0.9981172557301767
2,0.21523870552269495,0.0015157996971317676,0.7832454947801734
1,0.03474506088382484,0.9652194392709293,3.549984524600522e-05
1,0.008830004805847367,0.9870781630554653,0.004091832138687419
1,0.0017004918806583912,0.9982696880832868,2.9820036054907546e-05
1,1.359315964062036e-05,0.9999861538657765,2.5297458291311885e-07
1,0.00043005529748660907,0.9995502116397844,1.9733062729016218e-05
0,0.9978254635124448,0.0019153911866171694,0.0002591453009380737
0,0.8117741196444705,0.18724945417599367,0.000976426179535814
2,0.01727683448906761,0.0026779203820696935,0.9800452451288627
1,0.08087462439297392,0.9161057607483656,0.003019614858660408
2,6.534536687876422e-05,9.67481167138429e-08,0.9999345578850045
0,0.9808111675690057,0.00036767608014448203,0.018821156350849765
0,0.5440942936664014,0.45589143206924687,1.42742643516635e-05
0,0.9976978560905251,0.00016715052288390325,0.002134993386591022
0,0.9943792081059664,0.0028734213259310206,0.0027473705681025492
0,0.9948569715417875,0.0020861519520758193,0.003056876506136668
0,0.9120845070097097,0.0005155463510103885,0.08739994663927994
2,0.3222842402483317,7.311938977413453e-06,0.6777084478126909
0,0.5196934756126259,0.4785919000154121,0.0017146243719618898
1,0.0010003033017675768,0.9989992673398967,4.29358335775222e-07
1,0.0315512255288367,0.9676323491745497,0.0008164252966136905
1,0.0006802584467994056,0.9986732529297492,0.0006464886234513165
1,0.007582240588360556,0.992293997845182,0.00012376156645735027
0,0.9950878566227087,0.00420257956728467,0.0007095638100066079
2,0.011666445241099303,0.0005918638173883872,0.9877416909415123
2,0.01917427146688173,0.0009469320706353586,0.9798787964624829
2,0.0694231162470735,0.014870572334192641,0.9157063114187339
1,0.005810260115509794,0.9941843486191875,5.391265302550102e-06
0,0.7745208216232422,0.22522471763570795,0.00025446074104968746
2,0.008346326439961424,0.00013617503005305923,0.9915174985299856
1,0.03637604297198721,0.9635659767075286,5.798032048425475e-05
1,0.027838925428850282,0.9720886930414343,7.238152971556171e-05
1,0.0005894223835363457,0.9916126749793527,0.007797902637110794
2,0.007816767774016254,5.40779276355195e-05,0.9921291542983482
1,0.0006686871932873625,0.9992963349557688,3.497785094408963e-05
0,0.49170056349973756,0.02051702769784317,0.4877824088024193
2,0.0013680306866230057,3.553617190881896e-05,0.9985964331414682
0,0.8954620700550137,0.10451889977916481,1.9030165821398858e-05
2,0.03664142743591406,1.1389762722051665e-06,0.9633574335878138
1,0.0039695572521339555,0.9952195332449965,0.0008109095028696339
1,0.005415654091096401,0.9945713018892692,1.3044019634303892e-05
0,0.509662749124271,0.4801623684604036,0.010174882415325302
2,0.0919141519108996,0.0009045016495689693,0.9071813464395314
0,0.9915099580610355,0.00024623535198623153,0.008243806586978313
0,0.9813196888868654,0.00017151114461017256,0.01850879996852451
1,0.0037835709369392167,0.9961577243713766,5.8704691684143134e-05
0,0.9739562778969879,5.419962927891239e-06,0.02603830214008414
0,0.9942346666946223,0.002989367458482197,0.0027759658468954527
1,5.063511519867686e-05,0.9999481945628852,1.17032191633276e-06
1,0.005107767739318471,0.9948848305760201,7.4016846614793545e-06
2,6.255178277397605e-05,4.892149296773437e-08,0.999937399295733
1,0.05450020976949219,0.8604237097222651,0.08507608050824267
2,0.0007931222280966181,1.3615794742186087e-06,0.9992055161924291
1,0.00011648812714925238,0.9998832990734731,2.1279937758791566e-07
1,0.0002512762182226267,0.9985398810290427,0.001208842752734704
1,0.003001069627653766,0.9969730981584229,2.583221392337551e-05
1,0.3020859308415001,0.6968905396366056,0.0010235295218944608
2,0.0045034080231683,0.0001471771763434802,0.9953494148004882
1,0.00021030966966024026,0.9997894903215699,2.0000876979727628e-07
0,0.9998414768140009,0.0001578968096465206,6.263763527045989e-07
2,0.004529220056019104,3.658179097225888e-06,0.9954671217648836
2,0.006259168331351253,0.03764306131402962,0.9560977703546191
0,0.8333703467855325,0.0002401363428654128,0.16638951687160217
1,0.0002541536004273578,0.9997457620926771,8.430689547758664e-08
2,0.0008690352596107427,6.690891018908111e-07,0.9991302956512874
2,0.13369415581221578,0.12928789367903337,0.7370179505087509
0,0.8791864580147306,0.00018608802118853224,0.12062745396408074
1,0.20091123058276947,0.7990752073022529,1.3562114977655848e-05
1,0.18354618930441335,0.7881395396744545,0.02831427102113207
0,0.989299094795307,0.005097258158821889,0.005603647045871117
2,0.00011629819674462308,0.0005976351256197915,0.9992860666776355
1,0.0001533894829672505,0.9998454750637098,1.1354533229231063e-06
2,0.00012505278391156672,0.0007879151344087863,0.9990870320816797
1,0.0006535906223980891,0.9886089177245395,0.01073749165306241
1,1.1384575431818273e-05,0.9999885663661561,4.905841196947237e-08
2,0.003051683520958367,0.00022325400209655051,0.996725062476945
1,0.00035076993491348253,0.9995768750618411,7.235500324554943e-05
2,0.000596732462558874,0.004338056859146892,0.9950652106782942
1,0.041113719290400995,0.9587068591396675,0.00017942156993164897
1,5.147188727560976e-05,0.9998708118804052,7.77162323192825e-05
1,0.014070487598929638,0.9839983102797684,0.0019312021213021091
1,0.003979526516400523,0.9959312633603445,8.921012325492524e-05
1,7.0326700617651504e-06,0.9999834986501608,9.468679777469139e-06
