predicted_class,prob_class_0,prob_class_1,prob_class_2
0,0.9784711152368227,0.00011049300918295212,0.021418391753994365
0,0.9962704974358537,0.0019472688916116968,0.0017822336725344765
1,6.714445679175132e-05,0.9999303833057404,2.472237467761364e-06
1,0.00034969704962605733,0.9995927093912955,5.7593559078468066e-05
1,0.003956978965689428,0.9954873534867495,0.0005556675475608252
0,0.8858048543133298,0.09405786708880463,0.020137278597865595
0,0.8630081903794502,0.1347770194621102,0.0022147901584394143
0,0.7966699549199195,0.015173935621329165,0.1881561094587513
2,0.03691192117315663,1.76098463274381e-06,0.9630863178422105
2,0.049965453326438265,5.8437638883995366e-05,0.9499761090346778
0,0.9811624922797311,0.0003631082302747633,0.018474399489994103
2,0.1293780027196508,0.4063281613079856,0.46429383597236357
0,0.9997563955013066,0.00011121682877480355,0.00013238766991863058
0,0.8672535024887562,0.1326806975194931,6.579999175073466e-05
0,0.8880722463878576,0.09889435335100043,0.013033400261141949
0,0.9853121282929314,0.010515991549787827,0.004171880157280835
2,0.2086388718222792,0.0005973025476200251,0.7907638256301008
2,0.0020738479836381,0.000597236597847177,0.9973289154185149
0,0.9856752603936353,1.55388703984436e-06,0.01432318571932473
1,0.0009453372673816941,0.9990498743032785,4.788429339932942e-06
2,0.08271781854488044,0.0005437549558851306,0.9167384264992343
2,0.06760739717729276,0.002548343769896413,0.9298442590528109
1,0.06547126792880675,0.9334962249132609,0.0010325071579323035
0,0.5175492196173022,0.0012914211681336947,0.4811593592145641
1,0.3101939445624784,0.686047410227319,0.0037586452102024806
0,0.9734859155770166,0.0022905948795473212,0.024223489543435988
2,0.0009731936277020248,0.0014588694756095476,0.9975679368966884
1,0.047260761248936474,0.9521642760306274,0.0005749627204361254
2,0.0002214205556689151,1.802657706527353e-05,0.999760552867266
0,0.9996537841842593,0.00033782737797231124,8.38843776846747e-06
1,0.15759211428378733,0.8417188421733854,0.0006890435428273039
2,0.008889973480593071,0.0027432301806012485,0.9883667963388056
1,0.009811719164740844,0.9901456142834382,4.2666551820898574e-05
1,0.00033710930965493097,0.9996607756730005,2.1150173445601e-06
2,0.00014743024760384334,0.00012014081532928638,0.9997324289370668
2,0.0006151644945890757,3.0241752639697417e-07,0.9993845330878846
0,0.9968399412032273,0.0001607125908299917,0.0029993462059427324
1,0.24029725051383521,0.7568567997567248,0.002845949729440056
1,0.017067287346191288,0.9812458884176585,0.0016868242361501593
1,0.0003343212191494508,0.9996649477993881,7.309814623614945e-07
0,0.6333743230965917,0.0034249865878838073,0.3632006903155244
0,0.8478004915742016,0.007656761950106343,0.14454274647569218
2,0.0005052492192001079,7.681235851812694e-05,0.9994179384222817
2,0.002570740324730648,3.2560290070584577e-06,0.9974260036462624
2,0.015220326490058443,0.001070326519823639,0.9837093469901178
2,8.151152502758098e-05,3.9990774903639926e-08,0.9999184484841975
2,0.0005235427548620588,7.448974218765579e-06,0.9994690082709192
2,0.03627890051784861,0.0005209185708585896,0.9632001809112929
0,0.9057374225473352,0.026240704050153888,0.0680218734025111
1,0.0009406347601368391,0.9990243099164247,3.505532343830019e-05
1,3.607410357287428e-05,0.9999619060724826,2.0198239446752514e-06
0,0.9945909961809349,0.0030279417753074304,0.002381062043757651
1,0.014281670035100304,0.9857143965855294,3.933379370346502e-06
0,0.999993100235782,5.89909626548515e-06,1.0006679524012721e-06
0,0.9995072511021693,0.00012742155686376562,0.00036532734096700147
1,0.0022478582420887303,0.9977131787708966,3.896298701467965e-05
1,0.003463126765437461,0.996529412710629,7.460523933499701e-06
0,0.9935543232411649,0.006071767282973255,0.00037390947586171225
2,0.11326162767796838,0.035762294963612155,0.8509760773584195
0,0.6348851594703069,0.006011528237096594,0.3591033122925965
0,0.7246534569927199,0.004745400394621853,0.2706011426126582
0,0.9983229382781641,0.001643492982730709,3.3568739105304386e-05
1,5.6814824891589864e-05,0.999942724707128,4.6046798046812835e-07
2,0.0038342967728467515,0.06873298026919528,0.927432722957958
2,0.004463856704913197,0.0013386677871376651,0.9941974755079492
0,0.9915528710321599,0.007085913826884965,0.0013612151409550504
2,0.003612387959819549,4.4164191261951903e-07,0.9963871703982679
0,0.9918382833456285,0.0016213405659052187,0.006540376088466141
1,0.0011245724760524656,0.9988743121698989,1.1153540486206222e-06
2,0.0018440409647227205,4.088471188330634e-06,0.998151870564089
0,0.9980333206878802,0.001419647462774006,0.0005470318493457479
0,0.7126874654655254,0.005718360322543892,0.28159417421193067
1,5.904011019641866e-05,0.9999407801854481,1.7970435541922553e-07
1,0.010175639378680061,0.9893712118318094,0.00045314878951046157
2,0.0012970067080755841,0.0009147159536854517,0.997788277338239
0,0.9294622917531061,0.00355983144768088,0.06697787679921295
0,0.992848099670496,0.0008522705904158528,0.006299629739088187
0,0.9976758648034102,0.0022503980468618723,7.373714972793597e-05
2,0.3502686908131552,1.1313847183145686e-05,0.6497199953396616
0,0.9953082858309037,0.0008015752175679638,0.0038901389515282278
2,0.009438813920482904,1.1190978126201233e-05,0.9905499951013909
0,0.5693683919125699,0.42926365149015355,0.0013679565972764104
0,0.9982413908068007,5.389665564553063e-05,0.0017047125375537896
2,0.003961792381860113,1.4013662909694473e-05,0.9960241939552301
0,0.5553785499832735,0.00027509687144149715,0.44434635314528503
0,0.9473547915671874,0.037524829336664504,0.01512037909614827
1,0.0012058186108351077,0.9984850157864403,0.000309165602724461
1,0.0038379458474072496,0.9961606126255966,1.4415269960684233e-06
2,0.00017358705556189116,1.942353174760204e-05,0.9998069894126904
1,0.10256690493052079,0.8973934673907544,3.962767872491541e-05
0,0.96076577137862,0.0003225112868720086,0.038911717334508
2,0.005551516333395081,0.05148513398509252,0.9429633496815123
1,0.0011330193780236277,0.9988642516918145,2.7289301618106494e-06
0,0.8062853236646947,0.15300583379869778,0.040708842536607545
2,0.0038521815415382696,0.0012919455659894921,0.9948558728924723
2,0.03321147026843232,0.00025776750974567563,0.9665307622218221
0,0.9980945206817452,0.0010165295264494975,0.0008889497918051415
1,2.945993986186335e-05,0.9999701898096517,3.502504865181915e-07
1,0.003258637902528037,0.9965187026972585,0.0002226594002134376
0,0.9621322984762515,0.001120574975392883,0.03674712654835561
2,0.08419110247304157,4.124557337168346e-05,0.9157676519535867
1,0.0010299243808546484,0.9989539864174135,1.6089201731902174e-05
2,0.013289930798878953,0.0014010867083020379,0.9853089824928191
2,0.02600981833816233,0.14523510055616812,0.8287550811056695
2,0.0024671848563267724,4.3325529431519724e-07,0.9975323818883789
1,0.002606385239989536,0.9973612529691839,3.236179082655904e-05
0,0.6358438992350506,0.3640485137482968,0.00010758701665277275
2,0.08396362227129398,7.226736988278616e-05,0.9159641103588232
2,0.001941191686054751,6.091522955559815e-05,0.9979978930843896
1,0.0030246697250724238,0.996972531377618,2.7988973094756855e-06
0,0.7894757274543276,0.0007146522330321038,0.20980962031264022
0,0.9715452525672609,0.020066500569844062,0.008388246862895124
2,0.0018037265166006974,0.002472133832406386,0.995724139650993
2,0.02026208729077945,0.011578345445547785,0.9681595672636728
0,0.9709812597359392,0.00013118706354061093,0.028887553200520267
1,4.660530282264787e-05,0.9987932540418998,0.0011601406552774758
0,0.9868065473004287,7.455813289771506e-05,0.013118894566673587
0,0.6465472117708846,0.0001459341995853601,0.35330685402953005
2,0.278946079958468,0.09638983817745593,0.6246640818640762
1,0.00014201644632366316,0.9998527291296067,5.254424069625554e-06
2,0.06124600217448326,0.07375502784562873,0.8649989699798879
0,0.9953571352679826,0.0045459626323358145,9.690209968165623e-05
1,0.02666933375351446,0.9732906053561351,4.006089035051697e-05
2,0.00423813319493314,1.6523675089435204e-05,0.9957453431299775
0,0.9990390095515744,3.4693228921545736e-05,0.0009262972195039603
0,0.9976085798139268,0.00174809380326724,0.0006433263828060418
2,0.0020227881872482917,0.00014657305296683165,0.997830638759785
2,0.001184929048014793,6.937040762667857e-06,0.9988081339112226
1,0.00031791941373617027,0.998512857921113,0.001169222665150651
2,5.801920814811712e-05,0.024866504184174368,0.9750754766076775
0,0.622737656316756,0.3758301087002214,0.001432234983022537
1,0.08001547598710397,0.9037187865424426,0.016265737470453203
2,0.010941677320855901,0.000890206166252108,0.988168116512892
0,0.9952014868071263,0.004215151827805711,0.0005833613650681061
2,0.04000360968832971,0.00525604962500112,0.9547403406866691
1,0.0420653108857818,0.9577155455795218,0.00021914353469639205
2,0.034894143759709506,0.03153457887735538,0.933571277362935
1,3.291106008327961e-05,0.9999669035359284,1.8540398843404927e-07
1,0.0037179075935614963,0.9904336968280837,0.0058483955783548165
0,0.9872013678940752,0.012385038512703866,0.0004135935932208977
0,0.9992355000985811,0.00024332705153858877,0.0005211728498803508
2,0.22931927228194599,0.07501052557916969,0.6956702021388843
0,0.6350558960982259,3.980847412374852e-06,0.3649401230543617
2,0.4674702353282832,0.012381159510073507,0.5201486051616433
0,0.9994257679882805,1.2872188211688352e-05,0.000561359823507775
0,0.9911394420932018,0.006208152646549982,0.0026524052602482913
2,0.0079403619554004,1.939764899349108e-06,0.9920576982797001
1,0.0016297108700389432,0.9983497891650284,2.0499964932640912e-05
2,0.0031670848289964996,0.0006341322103441056,0.9961987829606594
0,0.9928693996439186,0.0035526240759929683,0.0035779762800885683
1,0.35009167609182595,0.6265418300852835,0.023366493822890518
1,0.001077670262471913,0.9974139226309678,0.00150840710656034
1,0.005815286008936142,0.9941392522698054,4.5461721258367454e-05
2,0.03362073723588788,9.19027676357672e-05,0.9662873599964763
2,0.009648646397323008,0.00020788371434031044,0.9901434698883366
2,0.0014472343979096039,7.4384555819104085e-06,0.9985453271465086
0,0.80408702183495,0.012544378261390399,0.1833685999036595
0,0.9992626192559648,0.00031240480819902887,0.0004249759358362029
1,0.004282433626426759,0.9956754037631693,4.2162610403809746e-05
0,0.9543187118029441,0.004185293039910338,0.04149599515714564
2,0.0017022514297126336,0.0008269462892187114,0.9974708022810685
1,0.00014253343876732556,0.999835016257925,2.245030330762217e-05
1,0.007018012505593852,0.9813601503440587,0.011621837150347446
0,0.6572513628188338,0.01153350992838597,0.3312151272527802
2,0.010578560581093636,0.0006897148393799084,0.9887317245795265
0,0.9461658783271996,0.04443851469483076,0.009395606977969642
0,0.9982533875970853,5.474952852242194e-05,0.0016918628743923902
1,7.574366485433537e-05,0.999923443948721,8.12386424832107e-07
1,0.006506770841224733,0.993414421338314,7.880782046125774e-05
0,0.8304753549869663,0.16843291205385005,0.0010917329591837077
1,0.017849340214373576,0.9799330274772097,0.0022176323084166687
2,0.009860225327778529,0.00032458473639866855,0.9898151899358228
2,7.523051090573667e-05,1.3320236297934219e-06,0.9999234374654645
1,0.005716813446931894,0.9941715107569843,0.0001116757960836002
0,0.8308461700978155,0.13445406192826984,0.03469976797391465
0,0.9209847579144089,2.3249943412980956e-05,0.078991992142178
1,0.001627233426459633,0.9983709869536994,1.7796198408947108e-06
0,0.9238518315126271,2.1573657739496664e-06,0.07614601112159901
1,0.020624438811034002,0.9780623106656475,0.0013132505233183773
2,0.02161185220750092,9.975406143051415e-05,0.9782883937310687
0,0.9977499492601594,3.571186290949762e-05,0.0022143388769312374
0,0.9680528429813358,3.735133969440319e-05,0.03190980567896989
0,0.9972797713498402,0.0001178220885494313,0.0026024065616102776
2,0.0019376235166921022,1.0411964251839962e-06,0.9980613352868828
1,0.0011812544959904163,0.9985889147280501,0.00022983077595927488
0,0.9965327982380949,1.3867044417834676e-05,0.003453334717487057
2,0.04609450300467175,0.0009247513803705594,0.9529807456149577
1,6.736545315760895e-05,0.999932385889809,2.4865703341931544e-07
1,0.009440647708303232,0.9904813931101464,7.795918155048475e-05
2,0.02967624998560545,0.010535745926884716,0.9597880040875099
2,0.354375545669674,0.001956392056273675,0.6436680622740524
0,0.9932816664925184,0.00015463988315611173,0.006563693624325538
1,0.0015408477578656777,0.9940657268944679,0.004393425347666389
0,0.9984998626779205,0.0005029473751964776,0.0009971899468829
2,0.0033932689774448157,4.6923949125397615e-07,0.9966062617830639
2,0.027371573009845416,1.654709207973203e-05,0.9726118798980748
0,0.5962225378975347,0.0005447933931601237,0.40323266870930524
0,0.5121735341702953,0.4808767953866746,0.006949670443030054
1,0.17841454097191697,0.8215173190014051,6.814002667783389e-05
0,0.9982093575300517,0.0002961244545285713,0.0014945180154197486
0,0.9815420161548717,0.0006031592251310949,0.017854824619997288
2,0.2690744270482432,3.066430048858834e-05,0.7308949086512682
0,0.9801103841529135,0.019782372954331502,0.00010724289275500636
0,0.621236902824832,0.3785714087790048,0.00019168839616320787
0,0.9951064205046403,0.0037161352486852245,0.0011774442466744885
1,0.00033569028687158864,0.9996508465571103,1.3463156018141158e-05
0,0.9926866812612853,0.0010162043683538341,0.0062971143703608986
0,0.5728123991236672,0.0243559264793376,0.4028316743969952
0,0.9995051109264544,0.00021231244732880346,0.00028257662621672516
2,0.0021236485166207493,3.239724919888018e-08,0.9978763190861302
2,0.009043677925368688,0.006585528816713163,0.9843707932579181
0,0.9998684893345536,0.00011500009020060412,1.6510575245698406e-05
0,0.6600053814915557,0.3389025634579092,0.0010920550505352385
0,0.48840985429537376,0.04059227409705493,0.47099787160757134
1,0.002477266132695777,0.9975213618621233,1.3720051809530543e-06
0,0.9962168809542418,0.00035036086102321586,0.003432758184735124
2,0.06067110508289258,0.0003262390338672766,0.9390026558832401
2,0.0005370760586298515,7.140779341117229e-07,0.9994622098634361
2,0.08600333338714639,0.011457684375237158,0.9025389822376164
1,0.0012227020830855348,0.9987656766030979,1.1621313816410264e-05
2,0.001418679101811627,0.0004114328872255219,0.9981698880109628
0,0.7105769920649385,0.12163491721231695,0.16778809072274453
1,0.1835396216996817,0.8106239627687827,0.0058364155315355866
0,0.9610072730472334,0.038842338097763926,0.0001503888550027747
2,0.3881605974573469,3.576019010195072e-05,0.611803642352551
1,0.002332704674424297,0.9964776478490316,0.0011896474765441503
2,0.0011730066138043184,0.0029165967730943525,0.9959103966131013
0,0.7807145065258133,0.001422611040637983,0.21786288243354876
2,0.07701969332066236,0.0007238289906789994,0.9222564776886587
1,0.0004461090005861246,0.9995380481834294,1.5842815984565e-05
1,0.0017749736900533712,0.9980108390440444,0.00021418726590219676
2,0.03698966548429589,6.132296336175162e-06,0.963004202219368
1,0.0001621915127124066,0.9998277800647547,1.002842253285689e-05
1,0.0007681906975941324,0.9992297854878083,2.0238145976215925e-06
1,0.0033286819150569933,0.9966224985475793,4.881953736380532e-05
0,0.9969018277968075,2.6128187119787347e-06,0.003095559384480675
0,0.9996011688629675,3.0451927666466722e-05,0.00036837920936610866
0,0.9872419601068066,4.7682513771652875e-05,0.012710357379421675
0,0.9986509774431964,5.983782995106033e-06,0.0013430387738084075
2,0.0009967754182176583,5.213606020766406e-05,0.9989510885215748
1,0.002685087856525081,0.9973002147527839,1.4697390691279784e-05
1,0.18849482574204357,0.8114342883658455,7.088589211084978e-05
1,3.5958748214852824e-05,0.9999598910582161,4.150193569145938e-06
1,0.00046793270139996687,0.999176124630964,0.0003559426676361109
1,0.0011740223118614913,0.998822790301858,3.187386280324674e-06
2,0.0027400416001528032,8.045246791574414e-05,0.9971795059319314
2,0.014923805567732457,8.140980567955061e-05,0.9849947846265881
1,0.06291476579405307,0.9313515584417358,0.00573367576421106
2,0.004072194476777387,0.0002926230338309388,0.9956351824893916
1,0.03413785236379661,0.9656941581224815,0.00016798951372181051
1,0.05321544654029822,0.9459716976265927,0.0008128558331091561
2,0.007426384814246543,0.0711128114668791,0.9214608037188744
1,0.0007822625078342648,0.9991641564416076,5.358105055823084e-05
1,0.03580775927260321,0.9273034388231022,0.03688880190429464
0,0.9965564044569725,0.0007777674736996859,0.0026658280693279794
0,0.5428331962864842,0.4568585568446276,0.00030824686888819986
1,7.091120343702546e-05,0.9998685978545255,6.0490942037532764e-05
0,0.8688859385486671,0.12955149526226795,0.0015625661890650508
0,0.9972662489328853,0.002601974317719185,0.0001317767493953537
0,0.6771056546053978,0.0638676290364008,0.25902671635820135
1,1.7238821757843813e-05,0.9999826803018763,8.087636594898904e-08
0,0.9940529968236566,0.005871523164008332,7.548001233526449e-05
1,5.670614699926054e-05,0.9999181004660876,2.5193386913092135e-05
2,0.0018319815737614876,1.2283288067592094e-06,0.9981667900974317
0,0.9910229462516366,0.008194267191478161,0.0007827865568851734
2,1.666293711826853e-05,9.79970420402225e-07,0.9999823570924613
2,0.010321316857385186,0.00013860453676997188,0.9895400786058449
1,0.0029982454948489366,0.9969994702823987,2.2842227525809604e-06
1,0.0027047942019586893,0.995082824154011,0.002212381644030432
0,0.854450998080128,0.14417902357852533,0.0013699783413465944
2,0.0010128956881954787,2.1329925843513687e-06,0.9989849713192201
1,0.010793133705240963,0.9698369740129326,0.019369892281826482
0,0.9662951278729529,0.028742385062013577,0.004962487065033589
1,0.00013627953180913961,0.9998636949851465,2.5483044310743604e-08
0,0.9989853042490322,0.0001289288848980898,0.0008857668660697419
0,0.9772263638572586,0.0003555059852381357,0.022418130157503283
2,0.048098595409435986,0.007836353323752612,0.9440650512668114
1,0.06736260302430563,0.926116117623925,0.006521279351769306
2,0.015193682796906085,0.0007541902190595792,0.9840521269840343
2,0.03480435015187685,0.00021658724653972482,0.9649790626015835
2,0.052294146172332294,0.0020810965569105612,0.9456247572707571
1,0.00044393212272438953,0.9995544884319447,1.5794453309245163e-06
1,0.00026362405420424136,0.9997357574089859,6.185368097303383e-07
0,0.9955687787946205,0.004409171994440519,2.2049210938959678e-05
2,0.012307747974279089,6.602406264785459e-05,0.987626227963073
0,0.995052398309861,4.7475107500137144e-05,0.004900126582638769
2,0.0013859514249575696,4.687304401930883e-06,0.9986093612706405
0,0.43168387023266175,0.2340930965366518,0.3342230332306865
1,0.30017769009275513,0.6997966339393241,2.5675967920733947e-05
0,0.9986865639530135,0.0013116964115106903,1.7396354760082084e-06
0,0.9510351658770541,0.000335514851885092,0.04862931927106095
0,0.7245877656302279,0.05389934359767185,0.22151289077210023
1,0.056473489389765937,0.7141113726538519,0.2294151379563822
1,2.1820520430716057e-05,0.9999669097101925,1.1269769376775065e-05
2,0.013690419298430812,0.0015188392522485067,0.9847907414493207
2,0.03983019214603126,5.0448665082381585e-05,0.9601193591888865
2,0.0001512479394714427,0.0013979016033029508,0.9984508504572257
0,0.9986052938661221,0.00030515988611278536,0.00108954624776519
1,0.001584662431728925,0.9956713797832256,0.0027439577850453976
2,0.0012782093639054349,1.670831669906104e-05,0.9987050823193956
1,0.022284568482539242,0.9773107030804966,0.0004047284369642713
0,0.9946642926844526,0.002175084141611447,0.0031606231739360895
2,0.18511091933240809,0.017289730385522378,0.7975993502820695
1,0.0006930195307344772,0.999303328212502,3.652256763401431e-06
1,0.0003190393083515099,0.9996691059188242,1.185477282411909e-05
2,0.14136919800664857,0.03512862489572413,0.8235021770976273
1,0.3066301989374759,0.6933588409776263,1.0960084897844107e-05
1,4.288927156895604e-06,0.9999955900436661,1.2102917699105366e-07
1,0.04744526615426675,0.9524196162464126,0.0001351175993206804
1,0.0002716887463566096,0.9997137585787723,1.4552674871000111e-05
0,0.9987630347039916,0.0006990537847662937,0.0005379115112420337
0,0.50851052768058,0.0008579287920868082,0.49063154352733324
2,0.003750345286669878,1.0357262956898055e-06,0.9962486189870344
0,0.9910835818082481,2.9439972151778454e-05,0.008886978219600201
0,0.999345899753883,2.037459379492638e-06,0.0006520627867375999
2,0.006176436577532032,5.678413463542138e-07,0.9938229955811217
2,0.11496502029302544,2.0648400723872097e-07,0.8850347732229673
1,0.0060131805118131005,0.9939145741791283,7.224530905855899e-05
1,8.408622679318605e-05,0.9999151561654613,7.576077455969417e-07
2,0.0011348409904298662,6.600356170510207e-07,0.9988644989739531
0,0.9984750503204204,2.5565684392126464e-05,0.0014993839951877033
1,0.005919095430474193,0.9940593632936925,2.154127583330309e-05
1,0.007127933780589861,0.9889063192808135,0.003965746938596559
1,0.12539215028101955,0.8740660719176973,0.0005417778012832176
0,0.9976021760871524,1.0035776402103297e-05,0.0023877881364455797
1,0.005002348120042282,0.8978533856929992,0.0971442661869585
1,0.3264105138104775,0.5747076892863404,0.09888179690318215
0,0.9989621172479491,5.685233634988731e-05,0.000981030415701075
0,0.9976437872782924,0.0023553220758331015,8.906458744749019e-07
0,0.7434961803208622,0.00025460975028195894,0.25624920992885586
1,0.00021712585516998992,0.9997779782014042,4.895943425673927e-06
0,0.6074112269187817,0.38698878200124615,0.005599991079972144
2,0.0030631443812728794,0.0002560606711911029,0.9966807949475361
1,0.011529409392161193,0.9884539847198622,1.6605887976662328e-05
