n,K_true,M,success_rate,over_rate,under_rate,mean_selected_K,std_selected_K,mean_time,std_time
500,2,5,1.0,0.0,0.0,2.0,0.0,1.5329647541046143,0.04084922243784419
1000,2,5,1.0,0.0,0.0,2.0,0.0,2.815238666534424,0.16420200451616304
2000,2,5,1.0,0.0,0.0,2.0,0.0,5.706257963180542,0.1813241822777695
3000,2,5,1.0,0.0,0.0,2.0,0.0,8.753346729278565,0.2342006912768108
5000,2,5,1.0,0.0,0.0,2.0,0.0,15.24105520248413,0.4080803992972365
8000,2,5,1.0,0.0,0.0,2.0,0.0,24.67823486328125,0.6300551539988091
500,3,5,0.8,0.0,0.2,2.8,0.39999999999999997,2.153046989440918,0.23146584218379945
1000,3,5,0.8,0.0,0.2,2.8,0.39999999999999997,4.380922412872314,0.46748928190569294
2000,3,5,1.0,0.0,0.0,3.0,0.0,9.106400728225708,0.591114020294705
3000,3,5,1.0,0.0,0.0,3.0,0.0,13.458951997756959,0.4832562592112684
5000,3,5,1.0,0.0,0.0,3.0,0.0,23.32547402381897,1.7056722995876403
8000,3,5,1.0,0.0,0.0,3.0,0.0,36.208095121383664,0.6721048208224529
500,4,5,0.4,0.0,0.6,3.4,0.4898979485566356,3.1819364547729494,0.27744947872038656
1000,4,5,0.8,0.0,0.2,3.8,0.39999999999999997,7.034264421463012,0.4801713043862319
2000,4,5,1.0,0.0,0.0,4.0,0.0,16.02968363761902,0.779230301907195
3000,4,5,1.0,0.0,0.0,4.0,0.0,23.3857675075531,1.4518068278152265
5000,4,5,1.0,0.0,0.0,4.0,0.0,39.55445494651794,2.454556578032338
8000,4,5,1.0,0.0,0.0,4.0,0.0,62.125066089630124,2.561435801483359
500,5,5,0.0,0.0,1.0,3.4,0.4898979485566356,5.762149953842163,0.3776532040997613
1000,5,5,0.2,0.0,0.8,4.2,0.39999999999999997,11.177971172332764,0.8756203588200205
2000,5,5,1.0,0.0,0.0,5.0,0.0,20.141786766052245,0.6841492227159676
3000,5,5,0.8,0.0,0.2,4.8,0.39999999999999997,32.295744228363034,1.4425734863490487
5000,5,5,1.0,0.0,0.0,5.0,0.0,52.376066541671754,3.2461457487876326
8000,5,5,1.0,0.0,0.0,5.0,0.0,89.7043779850006,4.612346534912473
